150	2538	1
150	2680	1
150	2875	1
150	3116	1
150	3703	1
150	3768	1
150	4054	1
150	4534	1
150	4980	1
181	1060	1
181	1516	1
181	1915	1
181	1961	1
181	2109	2
181	2113	1
181	2346	1
181	2708	1
181	2783	1
181	3294	1
181	4186	1
181	4647	1
181	4667	1
194	385	1
194	543	1
194	642	1
194	952	1
194	1131	1
194	1576	1
194	2189	1
194	2398	1
194	2405	1
194	2809	1
194	3066	1
194	3484	2
194	3915	1
194	4235	1
194	4629	1
194	4678	1
228	578	2
228	731	1
228	1223	1
228	1310	1
228	1518	1
228	1562	1
228	1571	1
228	1681	1
228	1915	1
228	1961	2
228	2212	1
228	2512	1
228	4020	1
228	4056	1
228	4186	1
228	4235	1
228	4667	1
228	4712	1
228	4751	1
228	4880	2
234	250	1
234	391	1
234	422	1
234	432	1
234	715	1
234	1797	1
234	2109	1
234	2430	1
234	2434	2
234	2708	1
234	3066	1
234	3705	1
234	4106	1
234	4667	2
234	4711	1
234	4760	1
250	254	3
250	432	1
250	459	1
250	543	1
250	693	1
250	712	1
250	841	1
250	883	1
250	1026	2
250	1069	1
250	1085	2
250	1194	1
250	1207	1
250	1223	2
250	1540	1
250	1543	1
250	1552	1
250	1651	1
250	1766	2
250	1889	1
250	1915	1
250	1971	2
250	2109	3
250	2117	1
250	2123	1
250	2168	1
250	2346	1
250	2434	1
250	2680	8
250	2708	3
250	2875	2
250	2889	2
250	2964	1
250	3377	1
250	3484	2
250	3522	1
250	3545	1
250	3546	2
250	3547	2
250	3667	1
250	3703	1
250	3705	2
250	3744	1
250	3768	1
250	3906	1
250	3910	1
250	4054	1
250	4076	3
250	4186	2
250	4187	1
250	4188	1
250	4235	2
250	4451	3
250	4534	1
250	4647	1
250	4667	2
250	4980	3
250	4982	1
250	5007	1
254	385	1
254	391	1
254	636	1
254	693	1
254	883	1
254	1085	1
254	1194	1
254	1552	1
254	1766	1
254	1915	1
254	1965	1
254	1971	1
254	2168	1
254	2430	1
254	2434	1
254	2484	1
254	2680	2
254	2788	1
254	2875	2
254	3377	1
254	3700	1
254	4020	1
254	4054	2
254	4186	1
254	4188	2
254	4451	1
254	4534	1
254	4667	1
254	4678	1
254	4760	1
254	4880	1
261	585	2
261	1223	1
261	1516	1
261	1543	1
261	1576	1
261	1963	1
261	2083	1
261	2113	1
261	2189	1
261	2219	1
261	2416	1
261	2969	1
261	3012	1
261	3484	1
261	4025	1
261	4056	1
273	487	1
273	955	1
273	1194	1
273	1889	1
273	2795	1
273	3700	1
273	3906	1
273	3933	3
273	3941	1
273	4091	1
273	4186	1
273	4629	1
273	4980	1
306	459	3
306	1085	1
306	1348	2
306	2215	1
